t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,9.0,-2.732677777777778,8.215973541793112,-9.048022773569418,3.582667218013861,-4.928379999999999,0.0,0.0,0.0,0.00956000000000001,-24.6419,0.0478
543,4.0,-6.386175,13.174642027363273,-27.347030465534964,14.574680465534966,-18.30052,-6.5359,0.0,0.149725,0.4192300000000001,-26.1436,0.5989
546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,7.0,-15.694014285714285,15.39885848501208,-29.936096130384172,-1.4519324410443968,-31.02572,-26.162799999999997,-22.5629,0.0,0.2192800000000002,-35.5178,0.5482
558,6.0,-33.461999999999996,6.484583746702637,-40.268260308658995,-26.655739691340997,-39.435100000000006,-38.091425,-33.89235,-32.094325,-27.058549999999997,-39.9493,-22.0519
561,1.0,-22.1678,0.0,-22.1678,-22.1678,-22.1678,-22.1678,-22.1678,-22.1678,-22.1678,-22.1678,-22.1678
562,1.0,-33.7123,0.0,-33.7123,-33.7123,-33.7123,-33.7123,-33.7123,-33.7123,-33.7123,-33.7123,-33.7123
572,7.0,-20.291957142857143,14.722045947020764,-33.90806923990236,-6.675845045811927,-33.518480000000004,-30.1083,-24.2946,-11.28145,0.2192800000000002,-35.5178,0.5482
573,6.0,-26.133366666666664,14.304028474897086,-41.14696585290979,-11.119767480423537,-37.09205,-34.492824999999996,-30.652749999999997,-23.68255,-10.6553,-38.9209,0.5582
576,1.0,0.204,0.0,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204
579,1.0,0.1058,0.0,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058
587,5.0,-16.36542,15.984303447194689,-36.20937233772209,3.4785323377220863,-31.02852,-24.2946,-22.5629,0.0,0.3289200000000001,-35.5178,0.5482
588,8.0,-26.7248,12.141189807428265,-36.87670161462778,-16.57289838537222,-36.36051,-32.952075,-29.045499999999997,-26.49045,-15.140700000000004,-38.9209,0.5582
591,1.0,0.204,0.0,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204
594,1.0,0.1058,0.0,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058
602,4.0,-14.383125,17.733226416602818,-42.59668822881508,13.830438228815083,-31.63133,-25.801625,-11.28145,0.13705,0.3837400000000001,-35.5178,0.5482
603,9.0,-26.454777777777778,11.385896394309253,-35.206736806203494,-17.702818749352065,-35.99474,-32.1817,-28.9672,-24.2946,-17.383399999999995,-38.9209,0.5582
606,1.0,0.204,0.0,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204
609,1.0,0.1058,0.0,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058
617,4.0,-34.947325,3.0482051783248902,-39.7970194387149,-30.0976305612851,-37.68497,-36.322325,-34.98935,-33.61435,-32.17606,-38.5934,-31.2172
618,9.0,-25.73352222222222,10.960335144143377,-34.15836650302043,-17.30867794142401,-35.60132,-29.6683,-28.9672,-25.0261,-17.383399999999995,-36.9538,0.5582
621,1.0,0.204,0.0,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204
624,1.0,0.1058,0.0,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058
632,3.0,-35.1253,3.7077326777965016,-44.336561957697455,-25.91403804230255,-37.98778,-37.079350000000005,-35.5653,-33.39125,-32.086819999999996,-38.5934,-31.2172
633,10.0,-27.15732,11.178205054261221,-35.15317063361974,-19.16146936638026,-37.29004,-33.227125,-29.17785,-25.091749999999998,-19.60222000000001,-40.3162,0.2579
636,1.0,-32.6024,0.0,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024
639,1.0,-24.453,0.0,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453
647,2.0,-34.9053,5.215761039388215,-81.76629860000003,11.955698600000026,-37.85578,-36.74935,-34.9053,-33.06125,-31.954819999999998,-38.5934,-31.2172
648,11.0,-28.555381818181818,11.169543929795719,-36.058715914927255,-21.05204772143638,-36.9538,-35.751599999999996,-29.6683,-25.1574,-21.8089,-40.3162,0.2579
651,1.0,-32.6024,0.0,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024
654,1.0,-24.453,0.0,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453
662,1.0,-31.2172,0.0,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172
663,12.0,-29.39188333333334,11.036930187481179,-36.40446149688702,-22.379305169779652,-38.42944,-36.191874999999996,-32.04085,-25.22305,-22.13062,-40.3162,0.2579
666,1.0,-32.6024,0.0,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024
669,1.0,-24.453,0.0,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453
677,1.0,-31.2172,0.0,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172,-31.2172
678,12.0,-26.157508333333336,13.506094088862145,-34.73892897055776,-17.576087696108914,-36.85221,-35.65845,-29.528399999999998,-24.2218,-1.9836999999999922,-40.3162,0.2579
681,1.0,-32.6024,0.0,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024,-32.6024
684,1.0,-24.453,0.0,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453,-24.453
693,13.0,-19.57316923076923,14.23750488875448,-28.177546420940704,-10.968792040597759,-34.0413,-28.0107,-25.5568,-0.0122,0.19806000000000007,-35.9379,0.3821
696,1.0,-38.5071,0.0,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071
701,1.0,-28.5947,0.0,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947
708,13.0,-19.290753846153848,13.918686236232654,-27.702454302375486,-10.879053389932208,-32.0465,-28.0107,-25.5568,-0.0122,0.19806000000000007,-34.76,0.3821
711,1.0,-38.5071,0.0,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071
716,1.0,-28.5947,0.0,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947
723,12.0,-20.8973,13.218868723361108,-29.296225116104257,-12.498374883895746,-32.1565,-28.79965,-25.744500000000002,-16.066074999999998,0.20858000000000002,-34.76,0.3821
724,1.0,-0.0122,0.0,-0.0122,-0.0122,-0.0122,-0.0122,-0.0122,-0.0122,-0.0122,-0.0122,-0.0122
726,1.0,-38.5071,0.0,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071
731,1.0,-28.5947,0.0,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947
738,10.0,-21.63897,11.886665423635193,-30.141587441515604,-13.136352558484399,-31.2765,-27.770625,-25.744500000000002,-22.4146,0.12441999999999996,-32.2665,0.2191
739,3.0,-11.463366666666666,20.17643951799557,-61.58846626914034,38.66173293580701,-27.81044,-17.3861,-0.0122,0.18495,0.30324,-34.76,0.3821
742,1.0,-38.5071,0.0,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071
746,1.0,-28.5947,0.0,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947
753,10.0,-19.78998,13.791775304047457,-29.655336268587188,-9.924623731412812,-32.28727,-29.330025,-25.187800000000003,-6.8202750000000005,0.12102999999999997,-32.4742,0.1852
754,3.0,-16.3287,14.488094758110883,-52.32202737337846,19.664627373378455,-25.09402,-24.6841,-24.0009,-11.809400000000002,-4.4944999999999995,-25.3673,0.3821
757,1.0,-38.5071,0.0,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071,-38.5071
761,1.0,-28.5947,0.0,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947,-28.5947
768,9.0,-15.24698888888889,14.564435766658148,-26.442185181526785,-4.051792596250994,-30.26914,-25.8321,-24.3126,0.0945,0.19044,-32.2665,0.2114
769,4.0,-20.356524999999998,14.338033816014198,-43.168336801278585,2.4552868012785893,-30.34213,-27.144025,-24.6841,-17.8966,-6.908859999999996,-32.4742,0.4163
772,1.0,-36.1337,0.0,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337
776,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
783,8.0,-16.4597625,13.57360842695828,-27.8093863417799,-5.1101386582201,-27.569979999999997,-26.030875,-24.42805,-0.695825,0.19306,-29.7698,0.2114
784,5.0,-16.26632,15.421844733753483,-35.411999564164184,2.879359564164183,-29.63144,-25.3673,-24.0009,0.0945,0.28758000000000006,-32.4742,0.4163
787,1.0,-36.1337,0.0,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337
791,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
798,7.0,-18.84135714285714,12.728369296556563,-30.613559442604405,-7.069154843109878,-27.88424,-26.22965,-24.5435,-12.65105,-0.5196199999999995,-29.7698,0.1852
799,6.0,-13.520033333333332,15.346634117182397,-29.62795802725131,2.587891360584644,-28.92075,-25.0257,-11.9532,0.182175,0.31385,-32.4742,0.4163
802,1.0,-36.1337,0.0,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337
806,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
813,6.0,-19.987166666666667,9.50329419678601,-29.961884646981794,-10.012448686351542,-25.58535,-24.485775,-23.381349999999998,-21.3626,-10.9948,-26.6272,-0.9895
814,7.0,-15.230642857142856,14.822703117161991,-28.93985066363949,-1.5214350506462218,-28.9011,-24.9165,-23.9991,0.15295,0.29336000000000007,-33.5046,0.4163
817,1.0,-36.1337,0.0,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337,-36.1337
821,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
828,4.0,-23.70995,2.6223857947805223,-27.88216579949581,-19.53773420050419,-26.247680000000003,-25.003700000000002,-23.381349999999998,-22.0876,-21.4351,-27.077,-21.0001
829,9.0,-22.40931111111111,13.568137523021026,-32.838686153806606,-11.979936068415613,-34.24006,-33.5046,-24.3295,-23.6354,0.07102,-35.9239,0.0883
832,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
836,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
843,4.0,-23.70995,2.6223857947805223,-27.88216579949581,-19.53773420050419,-26.247680000000003,-25.003700000000002,-23.381349999999998,-22.0876,-21.4351,-27.077,-21.0001
844,9.0,-22.67408888888889,13.683498404779792,-33.19213799602962,-12.156039781748156,-34.24006,-33.5046,-24.3295,-23.6354,0.07102,-35.9239,0.0883
847,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
851,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
858,4.0,-23.70995,2.6223857947805223,-27.88216579949581,-19.53773420050419,-26.247680000000003,-25.003700000000002,-23.381349999999998,-22.0876,-21.4351,-27.077,-21.0001
859,9.0,-22.67408888888889,13.683498404779792,-33.19213799602962,-12.156039781748156,-34.24006,-33.5046,-24.3295,-23.6354,0.07102,-35.9239,0.0883
862,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
866,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
873,2.0,-25.6948,1.9547259859120933,-43.25703320000001,-8.132566799999989,-26.80056,-26.3859,-25.6948,-25.003700000000002,-24.58904,-27.077,-24.3126
874,11.0,-22.501545454545454,12.249203871955405,-30.730159769338716,-14.272931139752192,-33.8191,-31.257400000000004,-23.9991,-21.725099999999998,0.0667,-35.9239,0.0883
877,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
883,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
888,1.0,-22.5271,0.0,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271
889,12.0,-32.676024999999996,5.950325543443363,-36.45670697072736,-28.895343029272635,-39.99105,-37.787475,-33.202600000000004,-27.994300000000003,-24.52855,-40.3957,-23.9991
892,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
898,1.0,-25.5041,0.0,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041,-25.5041
903,1.0,-22.5271,0.0,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271,-22.5271
904,12.0,-33.14074166666666,5.855000691011267,-36.86085670734607,-29.420626625987254,-39.99105,-37.787475,-33.9755,-30.717175,-24.52855,-40.3957,-23.9991
908,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
913,1.0,0.429,0.0,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
919,13.0,-32.32430769230769,6.331636280017661,-36.150805889142525,-28.497809495472858,-39.7725,-37.7086,-33.6606,-24.9466,-24.095699999999997,-40.3957,-22.5271
923,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
928,1.0,0.429,0.0,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
934,13.0,-32.32430769230769,6.331636280017661,-36.150805889142525,-28.497809495472858,-39.7725,-37.7086,-33.6606,-24.9466,-24.095699999999997,-40.3957,-22.5271
938,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
943,1.0,0.429,0.0,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
949,12.0,-28.443225,11.438265917295887,-35.71080144000784,-21.175648559992162,-39.9595,-36.802525,-29.47725,-23.6311,-21.75742,-40.3957,0.1817
950,1.0,-25.8473,0.0,-25.8473,-25.8473,-25.8473,-25.8473,-25.8473,-25.8473,-25.8473,-25.8473,-25.8473
954,1.0,-38.6709,0.0,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709,-38.6709
958,1.0,0.429,0.0,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
964,10.0,-20.33337,15.137179177262704,-31.161103355060625,-9.505636644939372,-36.56242,-32.427074999999995,-23.9105,-5.40005,0.11581999999999998,-37.1197,0.1817
965,3.0,-32.859033333333336,7.0993134642254905,-50.49612902537035,-15.221937641296318,-38.57164,-36.3649,-32.687,-29.26715,-27.21524,-40.0428,-25.8473
969,1.0,0.2016,0.0,0.2016,0.2016,0.2016,0.2016,0.2016,0.2016,0.2016,0.2016,0.2016
973,1.0,0.1058,0.0,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058,0.1058
979,10.0,-18.88021,14.290665612866945,-29.102426101853567,-8.657993898146437,-36.56242,-25.7844,-22.0995,-4.995875,0.11581999999999998,-37.1197,0.1817
980,3.0,-32.859033333333336,7.0993134642254905,-50.49612902537035,-15.221937641296318,-38.57164,-36.3649,-32.687,-29.26715,-27.21524,-40.0428,-25.8473
