t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
180,2.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
181,10.0,0.0002,2.8571235909641123e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
182,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
187,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
193,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
195,2.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
196,10.0,0.0002,2.8571235909641123e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
197,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
202,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
208,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
210,2.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
211,10.0,0.0002,2.8571235909641123e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
212,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
217,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
223,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
225,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
226,11.0,0.0002,5.68560415854049e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
227,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
232,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
241,12.0,0.0002,5.662061183050554e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
243,2.0,0.00015000000000000001,7.071067811865475e-05,-0.00048529999999999987,0.0007852999999999998,0.00011,0.000125,0.00015000000000000001,0.000175,0.00019,0.0001,0.0002
248,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
256,11.0,0.0002,5.68560415854049e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
257,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
258,2.0,0.00015000000000000001,7.071067811865475e-05,-0.00048529999999999987,0.0007852999999999998,0.00011,0.000125,0.00015000000000000001,0.000175,0.00019,0.0001,0.0002
263,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
271,10.0,0.0002,2.8571235909641123e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
272,2.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
273,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
274,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
278,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
286,9.0,0.0002,2.874925156281326e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
287,3.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
289,2.0,0.00015000000000000001,7.071067811865475e-05,-0.00048529999999999987,0.0007852999999999998,0.00011,0.000125,0.00015000000000000001,0.000175,0.00019,0.0001,0.0002
293,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
301,8.0,0.0002,2.897652191026245e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
302,4.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
304,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
308,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
309,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
316,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
331,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,4.0,0.173125,0.06875150301387357,0.06374135870492714,0.28250864129507286,0.12895,0.138625,0.1477,0.1822,0.23764000000000002,0.1225,0.2746
377,8.0,0.217175,0.1523609694114605,0.08977780121573267,0.34457219878426737,0.049960000000000004,0.089425,0.2307,0.327625,0.38242000000000004,0.0158,0.4156
380,1.0,0.611,0.0,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611
383,1.0,0.1579,0.0,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579
389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,3.0,0.1393,0.015012328267127657,0.10200429929008796,0.17659570070991204,0.1268,0.13324999999999998,0.144,0.1477,0.14992,0.1225,0.1514
392,9.0,0.22355555555555556,0.14380033128535474,0.11302103424087956,0.33409007687023157,0.05484000000000001,0.0977,0.2746,0.3141,0.37768,0.0158,0.4156
396,1.0,0.611,0.0,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611
398,1.0,0.1579,0.0,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579
404,1.0,0.4789,0.0,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789
406,2.0,0.13324999999999998,0.015202795795510765,-0.0033394999999999397,0.2698394999999999,0.12465,0.127875,0.13324999999999998,0.138625,0.14185,0.1225,0.144
407,10.0,0.21633999999999998,0.13748295409492287,0.11799745213335988,0.31468254786664007,0.05972000000000001,0.111125,0.2132,0.312975,0.37294,0.0158,0.4156
411,1.0,0.611,0.0,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611
413,1.0,0.1579,0.0,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579
419,1.0,0.4789,0.0,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789
421,2.0,0.13324999999999998,0.015202795795510765,-0.0033394999999999397,0.2698394999999999,0.12465,0.127875,0.13324999999999998,0.138625,0.14185,0.1225,0.144
422,10.0,0.21633999999999998,0.13748295409492287,0.11799745213335988,0.31468254786664007,0.05972000000000001,0.111125,0.2132,0.312975,0.37294,0.0158,0.4156
426,1.0,0.611,0.0,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611
428,1.0,0.1579,0.0,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579
436,2.0,0.13324999999999998,0.015202795795510765,-0.0033394999999999397,0.2698394999999999,0.12465,0.127875,0.13324999999999998,0.138625,0.14185,0.1225,0.144
437,10.0,0.21633999999999998,0.13748295409492287,0.11799745213335988,0.31468254786664007,0.05972000000000001,0.111125,0.2132,0.312975,0.37294,0.0158,0.4156
440,1.0,0.4789,0.0,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789
441,1.0,0.611,0.0,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611
