t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
554,1.0,42.0,0.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
555,4.0,148.75,80.88829746426035,20.056718734361795,277.44328126563823,71.80000000000001,133.0,175.0,190.75,204.70000000000002,31.0,214.0
560,1.0,140.0,0.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
562,1.0,103.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
564,1.0,109.99999999999999,0.0,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999,109.99999999999999
587,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
601,1.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
613,1.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
614,1.0,78.0,0.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
615,4.0,63.74999999999999,48.67151802303545,-13.68638517464941,141.1863851746494,26.6,41.0,53.0,75.74999999999999,109.5,17.0,131.99999999999997
616,1.0,103.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
617,3.0,77.0,46.130250378683186,-37.603143575267325,191.60314357526732,39.4,54.99999999999999,80.99999999999999,101.0,113.0,29.0,121.0
621,1.0,194.0,0.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0
629,1.0,157.0,0.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
630,1.0,128.0,0.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0
653,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
669,1.0,37.99999999999999,0.0,37.99999999999999,37.99999999999999,37.99999999999999,37.99999999999999,37.99999999999999,37.99999999999999,37.99999999999999,37.99999999999999,37.99999999999999
