t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
181,9.0,0.0001777777777777778,4.409585518440984e-05,0.00014388276375936144,0.0002116727917961942,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
190,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
195,5.0,0.00018,4.4721359549995795e-05,0.00012448000000000003,0.00023552,0.00014000000000000001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
196,8.0,0.0001875,3.535533905932739e-05,0.00015793749999999998,0.00021706250000000002,0.00017,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
197,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
205,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
210,2.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
211,10.0,0.00019,3.162277660168379e-05,0.00016738000000000001,0.00021262,0.00019,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
212,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
215,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
220,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
226,12.0,0.0001916666666666667,2.8867513459481286e-05,0.00017332500000000003,0.00021000833333333337,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
227,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
230,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
240,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
241,12.0,0.0001916666666666667,2.8867513459481286e-05,0.00017332500000000003,0.00021000833333333337,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
242,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
245,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
