t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
1011,2.0,0.00905,0.00417193000900063,-0.02843269999999999,0.046532699999999996,0.006690000000000001,0.007575,0.00905,0.010525,0.01141,0.0061,0.012
1012,1.0,0.2704,0.0,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704
1019,1.0,0.0722,0.0,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722
1024,8.0,0.220825,0.17464165556116001,0.07479772152125658,0.3668522784787434,0.06017,0.1118,0.15055,0.369475,0.41781999999999997,0.0076,0.5084
1025,3.0,0.042666666666666665,0.047218887463951684,-0.07464101961453051,0.15997435294786386,0.003380000000000001,0.023,0.0557,0.06885,0.07674,-0.0097,0.082
1026,2.0,0.00905,0.00417193000900063,-0.02843269999999999,0.046532699999999996,0.006690000000000001,0.007575,0.00905,0.010525,0.01141,0.0061,0.012
1027,1.0,0.2704,0.0,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704
1034,1.0,0.0722,0.0,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722
1039,8.0,0.1854375,0.1720440553006285,0.04158221476881402,0.329292785231186,0.0335,0.07317499999999999,0.14889999999999998,0.2173,0.41781999999999997,0.0076,0.5084
1040,3.0,0.042666666666666665,0.047218887463951684,-0.07464101961453051,0.15997435294786386,0.003380000000000001,0.023,0.0557,0.06885,0.07674,-0.0097,0.082
1041,2.0,0.00905,0.00417193000900063,-0.02843269999999999,0.046532699999999996,0.006690000000000001,0.007575,0.00905,0.010525,0.01141,0.0061,0.012
1042,1.0,0.2704,0.0,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704
1049,1.0,0.0722,0.0,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722
1054,7.0,0.2001142857142857,0.18033822324151016,0.033323238337118866,0.3669053330914525,0.029800000000000007,0.09115,0.1601,0.2712,0.43076000000000003,0.0076,0.5084
