t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
213,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
225,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
226,12.0,0.0002,5.662061183050554e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
228,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
229,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
240,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
241,12.0,0.0002,5.662061183050554e-20,0.00019999999999999998,0.00020000000000000004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
243,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
244,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
256,12.0,0.00019166666666666667,2.886751345948129e-05,0.000173325,0.00021000833333333335,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
257,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
258,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
259,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
271,11.0,0.00019090909090909095,3.015113445777636e-05,0.0001706545454545455,0.0002111636363636364,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
272,2.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
273,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
274,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
286,10.0,0.00019,3.1622776601683795e-05,0.00016738000000000001,0.00021262,0.00019,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
287,3.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
288,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
289,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
301,9.0,0.0001888888888888889,3.3333333333333335e-05,0.0001632666666666667,0.00021451111111111114,0.00018,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
302,4.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
303,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
304,1.0,0.0002,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
316,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,5.0,0.31501999999999997,0.22999229769711854,0.029492625684179985,0.60054737431582,0.09586,0.2086,0.3216,0.3781,0.5389,0.0207,0.6461
377,8.0,0.3602375,0.2657631810331468,0.13801861458332393,0.582456385416676,0.12086,0.16167499999999999,0.31835,0.4492,0.6928,0.0622,0.8559
379,1.0,0.0909,0.0,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909
380,1.0,0.093,0.0,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093
391,5.0,0.31501999999999997,0.22999229769711854,0.029492625684179985,0.60054737431582,0.09586,0.2086,0.3216,0.3781,0.5389,0.0207,0.6461
392,8.0,0.3602375,0.2657631810331468,0.13801861458332393,0.582456385416676,0.12086,0.16167499999999999,0.31835,0.4492,0.6928,0.0622,0.8559
394,1.0,0.0909,0.0,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909
396,1.0,0.093,0.0,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093
406,5.0,0.31501999999999997,0.22999229769711854,0.029492625684179985,0.60054737431582,0.09586,0.2086,0.3216,0.3781,0.5389,0.0207,0.6461
407,8.0,0.3602375,0.2657631810331468,0.13801861458332393,0.582456385416676,0.12086,0.16167499999999999,0.31835,0.4492,0.6928,0.0622,0.8559
409,1.0,0.0909,0.0,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909
411,1.0,0.093,0.0,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093
421,4.0,0.341625,0.25653414814926034,-0.06652082970547318,0.7497708297054733,0.11097000000000001,0.246375,0.34985,0.4451,0.5657000000000001,0.0207,0.6461
422,9.0,0.34338888888888885,0.25368522052163606,0.1483895160479246,0.5383882617298531,0.12924,0.1669,0.2786,0.3913,0.6695000000000001,0.0622,0.8559
424,1.0,0.0909,0.0,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909
426,1.0,0.093,0.0,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093
436,2.0,0.5121,0.18950461735799476,-1.190504,2.2147040000000002,0.4049,0.4451,0.5121,0.5791,0.6193,0.3781,0.6461
437,11.0,0.3120727272727273,0.246711305338483,0.14634014579635266,0.4778053087491019,0.0622,0.15644999999999998,0.2786,0.3747,0.6229,0.0207,0.8559
439,1.0,0.0909,0.0,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909
441,1.0,0.093,0.0,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093
451,1.0,0.1893,0.0,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893
452,12.0,0.6078333333333333,0.48196715529990086,0.3016039478616553,0.9140627188050114,0.18733,0.29057499999999997,0.5418499999999999,0.774475,1.0149700000000001,0.0321,1.8241
455,1.0,0.6643,0.0,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643
457,1.0,1.7921,0.0,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921
466,1.0,0.1893,0.0,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893
467,12.0,0.6078333333333333,0.48196715529990086,0.3016039478616553,0.9140627188050114,0.18733,0.29057499999999997,0.5418499999999999,0.774475,1.0149700000000001,0.0321,1.8241
470,1.0,0.6643,0.0,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643
472,1.0,1.7921,0.0,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921
481,1.0,0.1893,0.0,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893,0.1893
482,11.0,0.49726363636363635,0.30682713137115913,0.2911472102056781,0.7033800625215947,0.1807,0.27605,0.5146,0.7233,0.8041,0.0321,1.0384
483,1.0,1.8241,0.0,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241
485,1.0,0.6643,0.0,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643
487,1.0,1.7921,0.0,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921
497,12.0,0.4716,0.3057579286119837,0.2773293706587142,0.6658706293412858,0.18156,0.232575,0.4234,0.70265,0.80015,0.0321,1.0384
498,1.0,1.8241,0.0,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241,1.8241
500,1.0,0.6643,0.0,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643,0.6643
502,1.0,1.7921,0.0,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921,1.7921
512,11.0,0.4042818181818182,0.19269307106474698,0.27483691878267585,0.5337267175809606,0.2104,0.2744,0.4003,0.43515000000000004,0.5923,0.1702,0.8531
513,2.0,0.5448,0.528208765546351,-4.200890999999999,5.290490999999999,0.246,0.35805,0.5448,0.73155,0.8436,0.1713,0.9183
515,1.0,0.3642,0.0,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642
517,1.0,1.131,0.0,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
527,10.0,0.42768999999999996,0.18590095003044557,0.29471371070525243,0.5606662892947475,0.21859,0.34367499999999995,0.40759999999999996,0.436975,0.6183799999999999,0.2104,0.8531
528,3.0,0.4199333333333333,0.43159854417425153,-0.6523034206153246,1.4921700872819912,0.17042,0.17075,0.1713,0.5448,0.7689,0.1702,0.9183
530,1.0,0.3642,0.0,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642
533,1.0,1.131,0.0,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
542,10.0,0.42768999999999996,0.18590095003044557,0.29471371070525243,0.5606662892947475,0.21859,0.34367499999999995,0.40759999999999996,0.436975,0.6183799999999999,0.2104,0.8531
543,3.0,0.4199333333333333,0.43159854417425153,-0.6523034206153246,1.4921700872819912,0.17042,0.17075,0.1713,0.5448,0.7689,0.1702,0.9183
546,1.0,0.3642,0.0,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642
548,1.0,1.131,0.0,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
557,9.0,0.4291111111111111,0.19712011214259978,0.2775914515774994,0.5806307706447228,0.21768,0.3293,0.4003,0.4388,0.64446,0.2104,0.8531
558,4.0,0.418675,0.3524077219642044,-0.14200568564504912,0.9793556856450492,0.17053,0.171025,0.2931,0.5407500000000001,0.7672800000000001,0.1702,0.9183
561,1.0,0.3642,0.0,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642
563,1.0,1.131,0.0,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
572,8.0,0.4087125,0.20031805736663597,0.24121580138358914,0.5762091986164108,0.21677,0.30185,0.39354999999999996,0.433325,0.56309,0.2104,0.8531
573,5.0,0.45339999999999997,0.31491670327246857,0.06244195351795606,0.8443580464820439,0.17064,0.1713,0.4149,0.5923,0.7879,0.1702,0.9183
576,1.0,0.3642,0.0,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642,0.3642
579,1.0,1.131,0.0,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
587,6.0,0.4300166666666667,0.2129790169633306,0.20647253702660548,0.6535607963067279,0.2262,0.2831,0.39255,0.6233500000000001,0.6713,0.1734,0.6747
588,7.0,0.39910000000000007,0.2366958949087767,0.1801849219200721,0.6180150780799281,0.18138,0.22085,0.3403,0.5267999999999999,0.6527600000000001,0.1455,0.8126
591,1.0,0.3729,0.0,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729
594,1.0,0.9375,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
602,5.0,0.41808000000000006,0.23586319551807994,0.12526411186662983,0.7108958881333702,0.21564,0.279,0.2954,0.6679,0.67198,0.1734,0.6747
603,8.0,0.41042500000000004,0.22146653891083154,0.22524491883700487,0.5956050811629952,0.18736,0.228625,0.41500000000000004,0.5171,0.62612,0.1455,0.8126
606,1.0,0.3729,0.0,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729
609,1.0,0.9375,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
617,5.0,0.41808000000000006,0.23586319551807994,0.12526411186662983,0.7108958881333702,0.21564,0.279,0.2954,0.6679,0.67198,0.1734,0.6747
618,8.0,0.41042500000000004,0.22146653891083154,0.22524491883700487,0.5956050811629952,0.18736,0.228625,0.41500000000000004,0.5171,0.62612,0.1455,0.8126
621,1.0,0.3729,0.0,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729
624,1.0,0.9375,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
